OrderID;Date;ProductCategory;Price;Quantity;Date_raw;TotalSale
2618;2022-02-08;jardin;49.0;4.0;08-feb-22;196.0
2619;2022-06-03;jardin;12.0;4.0;03/06/2022;48.0
2620;2022-03-31;jardin;8.0;1.0;31/03/2022;8.0
2621;;jardin;30.0;4.0;28-ene-22;120.0
2622;2022-03-05;camping;27.0;2.0;05/03/2022;54.0
2623;2022-03-12;camping;12.0;3.0;12/03/2022;36.0
2624;2022-02-13;camping;44.0;5.0;13-feb-22;220.0
2625;2022-04-28;camping;38.0;3.0;28/04/2022;114.0
2626;2022-05-08;vestimenta;14.0;3.0;08/05/2022;42.0
2627;;vestimenta;28.0;3.0;10-ene-22;84.0
2628;2022-02-05;vestimenta;19.0;4.0;05/02/2022;76.0
2629;2022-05-15;vestimenta;27.0;5.0;15/05/2022;135.0
2630;;vestimenta;49.0;1.0;24-abr-22;49.0
2631;2022-04-09;electronica;9.0;3.0;09/04/2022;27.0
2632;2022-05-05;electronica;19.0;3.0;05/05/2022;57.0
2633;2022-06-06;electronica;40.0;5.0;06-jun-22;200.0
2634;2022-04-01;electronica;9.0;1.0;01/04/2022;9.0
2635;2022-04-26;alimento;45.0;3.0;26/04/2022;135.0
2636;;alimento;6.0;4.0;18-abr-22;24.0
2637;2022-03-28;alimento;9.0;2.0;28/03/2022;18.0
2638;2022-03-31;alimento;31.0;3.0;31/03/2022;93.0
2639;2022-05-31;alimento;22.0;2.0;31-may-22;44.0
2640;2022-03-08;hogar;34.0;4.0;08/03/2022;136.0
2641;2022-02-16;hogar;13.0;3.0;16/02/2022;39.0
2642;;hogar;6.0;5.0;06-ene-22;30.0
2643;2022-02-02;jardin;10.0;5.0;02/02/2022;50.0
2644;2022-01-07;jardin;16.0;1.0;07/01/2022;16.0
2645;2022-03-13;jardin;50.0;1.0;13-mar-22;50.0
2646;2022-05-07;jardin;40.0;1.0;07/05/2022;40.0
2647;2022-04-12;camping;5.0;4.0;12/04/2022;20.0
2648;;camping;26.0;2.0;06-ene-22;52.0
2649;2022-03-11;camping;32.0;2.0;11/03/2022;64.0
2650;2022-05-28;camping;21.0;3.0;28/05/2022;63.0
2651;2022-02-24;vestimenta;31.0;2.0;24-feb-22;62.0
2652;2022-05-24;vestimenta;38.0;3.0;24/05/2022;114.0
2653;2022-04-15;vestimenta;24.0;5.0;15/04/2022;120.0
2654;2022-02-02;vestimenta;35.0;5.0;02-feb-22;175.0
2655;2022-01-31;vestimenta;40.0;5.0;31/01/2022;200.0
2656;2022-04-18;electronica;11.0;1.0;18/04/2022;11.0
2657;2022-02-13;electronica;31.0;5.0;13-feb-22;155.0
2658;2022-03-11;electronica;49.0;3.0;11/03/2022;147.0
2659;2022-04-21;electronica;24.0;4.0;21/04/2022;96.0
2660;2022-06-02;alimento;17.0;1.0;02-jun-22;17.0
2661;2022-05-07;alimento;51.0;3.0;07/05/2022;153.0
2662;2022-04-27;alimento;3.0;4.0;27/04/2022;12.0
2663;2022-02-28;alimento;49.0;2.0;28-feb-22;98.0
2664;2022-05-28;alimento;49.0;4.0;28/05/2022;196.0
2665;2022-06-03;hogar;19.0;2.0;03/06/2022;38.0
2666;;hogar;31.0;1.0;22-abr-22;31.0
2667;2022-03-31;hogar;48.0;3.0;31/03/2022;144.0
2668;2022-01-20;jardin;37.0;3.0;20/01/2022;111.0
2669;2022-03-15;jardin;23.0;1.0;15-mar-22;23.0
2670;2022-05-05;jardin;5.0;3.0;05/05/2022;15.0
2671;2022-02-17;jardin;13.0;4.0;17/02/2022;52.0
2672;2022-05-17;camping;20.0;2.0;17-may-22;40.0
2673;2022-01-01;camping;47.0;3.0;01/01/2022;141.0
2674;2022-03-28;camping;7.0;3.0;28/03/2022;21.0
2675;;camping;25.0;2.0;06-ene-22;50.0
2676;2022-05-01;vestimenta;18.0;1.0;01/05/2022;18.0
2677;2022-02-21;vestimenta;12.0;4.0;21/02/2022;48.0
2678;;vestimenta;21.0;2.0;21-abr-22;42.0
2679;2022-04-04;vestimenta;14.0;1.0;04/04/2022;14.0
2680;2022-03-21;vestimenta;6.0;2.0;21/03/2022;12.0
2681;2022-05-28;electronica;22.0;3.0;28-may-22;66.0
2682;2022-03-22;electronica;43.0;1.0;22/03/2022;43.0
2683;2022-05-14;electronica;32.0;1.0;14/05/2022;32.0
2684;2022-02-28;electronica;29.0;4.0;28-feb-22;116.0
2685;2022-03-15;alimento;40.0;3.0;15/03/2022;120.0
2686;2022-05-31;alimento;46.0;3.0;31/05/2022;138.0
2687;2022-03-06;alimento;31.0;3.0;06-mar-22;93.0
2688;2022-05-02;alimento;19.0;4.0;02/05/2022;76.0
2689;2022-02-24;alimento;8.0;2.0;24/02/2022;16.0
2690;2022-02-12;hogar;50.0;1.0;12-feb-22;50.0
2691;2022-05-19;hogar;18.0;2.0;19/05/2022;36.0
2692;2022-04-18;hogar;21.0;3.0;18/04/2022;63.0
2693;2022-06-04;jardin;42.0;3.0;04-jun-22;126.0
2694;2022-03-30;jardin;36.0;3.0;30/03/2022;108.0
2695;2022-01-23;jardin;29.0;2.0;23/01/2022;58.0
2696;;jardin;33.0;2.0;22-ene-22;66.0
2697;2022-04-14;camping;3.0;2.0;14/04/2022;6.0
2698;2022-02-06;camping;34.0;5.0;06/02/2022;170.0
2699;2022-05-30;camping;41.0;1.0;30-may-22;41.0
2700;2022-01-20;camping;18.0;4.0;20/01/2022;72.0
2701;2022-04-18;vestimenta;44.0;1.0;18/04/2022;44.0
2702;2022-03-12;vestimenta;36.0;3.0;12-mar-22;108.0
2703;2022-04-21;vestimenta;20.0;5.0;21/04/2022;100.0
2704;2022-03-25;vestimenta;19.0;4.0;25/03/2022;76.0
2705;;vestimenta;4.0;2.0;27-ene-22;8.0
2706;2022-03-08;electronica;38.0;4.0;08/03/2022;152.0
2707;2022-01-13;electronica;15.0;5.0;13/01/2022;75.0
2708;2022-03-27;electronica;15.0;2.0;27-mar-22;30.0
2709;2022-05-06;electronica;26.0;1.0;06/05/2022;26.0
2710;2022-02-11;alimento;34.0;2.0;11/02/2022;68.0
2711;;alimento;45.0;1.0;18-ene-22;45.0
2712;2022-02-06;alimento;23.0;4.0;06/02/2022;92.0
2713;2022-03-30;alimento;42.0;4.0;30/03/2022;168.0
2714;2022-02-19;alimento;21.0;3.0;19-feb-22;63.0
2715;2022-03-21;hogar;43.0;2.0;21/03/2022;86.0
2716;2022-01-15;hogar;28.0;5.0;15/01/2022;140.0
2717;2022-05-08;hogar;12.0;3.0;08-may-22;36.0
2718;2022-03-20;jardin;23.0;5.0;20/03/2022;115.0
2719;2022-02-01;jardin;38.0;1.0;01/02/2022;38.0
2720;2022-03-23;jardin;26.0;2.0;23-mar-22;52.0
2721;2022-01-19;jardin;18.0;4.0;19/01/2022;72.0
2722;2022-04-15;camping;24.0;1.0;15/04/2022;24.0
2723;;camping;49.0;3.0;09-ene-22;147.0
2724;2022-05-30;camping;29.0;5.0;30/05/2022;145.0
2725;2022-01-31;camping;10.0;4.0;31/01/2022;40.0
2726;;vestimenta;39.0;4.0;06-ene-22;156.0
2727;2022-03-08;vestimenta;2.0;2.0;08/03/2022;4.0
2728;2022-01-25;vestimenta;48.0;5.0;25/01/2022;240.0
2729;;vestimenta;5.0;2.0;15-ene-22;10.0
2730;2022-03-09;vestimenta;50.0;1.0;09/03/2022;50.0
2731;2022-01-31;electronica;43.0;2.0;31/01/2022;86.0
2732;2022-05-12;electronica;46.0;3.0;12-may-22;138.0
2733;2022-02-06;electronica;22.0;5.0;06/02/2022;110.0
2734;2022-04-14;electronica;6.0;1.0;14/04/2022;6.0
2735;;alimento;4.0;5.0;27-abr-22;20.0
2736;2022-05-26;alimento;46.0;4.0;26/05/2022;184.0
2737;2022-05-25;alimento;11.0;1.0;25/05/2022;11.0
2738;2022-03-23;alimento;9.0;4.0;23-mar-22;36.0
2739;2022-02-24;alimento;50.0;4.0;24/02/2022;200.0
2740;2022-05-19;hogar;21.0;4.0;19/05/2022;84.0
2741;;hogar;40.0;1.0;08-ene-22;40.0
2742;2022-04-14;hogar;5.0;3.0;14/04/2022;15.0
2743;2022-02-22;jardin;34.0;1.0;22/02/2022;34.0
2744;2022-02-01;jardin;26.0;3.0;01-feb-22;78.0
2745;2022-04-23;jardin;2.0;4.0;23/04/2022;8.0
2746;2022-03-25;jardin;28.0;5.0;25/03/2022;140.0
2747;2022-06-04;camping;41.0;5.0;04-jun-22;205.0
2748;2022-05-31;camping;25.0;5.0;31/05/2022;125.0
2749;2022-06-01;camping;41.0;3.0;01/06/2022;123.0
2750;2022-02-09;camping;36.0;5.0;09-feb-22;180.0
2751;2022-01-15;vestimenta;44.0;1.0;15/01/2022;44.0
2752;2022-01-17;vestimenta;23.0;3.0;17/01/2022;69.0
2753;;vestimenta;10.0;1.0;28-ene-22;10.0
2754;2022-01-06;vestimenta;33.0;3.0;06/01/2022;99.0
2755;2022-03-12;vestimenta;40.0;2.0;12/03/2022;80.0
2756;2022-03-28;electronica;49.0;1.0;28-mar-22;49.0
2757;2022-04-15;electronica;22.0;3.0;15/04/2022;66.0
2758;2022-06-01;electronica;51.0;3.0;01/06/2022;153.0
2759;;electronica;36.0;4.0;24-abr-22;144.0
2760;2022-04-22;alimento;11.0;5.0;22/04/2022;55.0
2761;2022-05-11;alimento;10.0;2.0;11/05/2022;20.0
2762;2022-06-02;alimento;48.0;3.0;02-jun-22;144.0
2763;2022-03-20;alimento;8.0;1.0;20/03/2022;8.0
2764;2022-05-13;alimento;51.0;5.0;13/05/2022;255.0
2765;;hogar;13.0;1.0;25-abr-22;13.0
2766;2022-01-10;hogar;19.0;4.0;10/01/2022;76.0
2767;2022-04-12;hogar;33.0;2.0;12/04/2022;66.0
2768;;jardin;21.0;3.0;28-abr-22;63.0
2769;2022-04-13;jardin;47.0;4.0;13/04/2022;188.0
2770;2022-01-03;jardin;35.0;3.0;03/01/2022;105.0
2771;2022-05-26;jardin;8.0;5.0;26-may-22;40.0
2772;2022-05-11;camping;16.0;5.0;11/05/2022;80.0
2773;2022-05-23;camping;22.0;1.0;23/05/2022;22.0
2774;2022-06-03;camping;39.0;2.0;03-jun-22;78.0
2775;2022-02-02;camping;4.0;1.0;02/02/2022;4.0
2776;2022-04-18;vestimenta;34.0;2.0;18/04/2022;68.0
2777;2022-02-23;vestimenta;50.0;1.0;23-feb-22;50.0
2778;2022-05-18;vestimenta;25.0;2.0;18/05/2022;50.0
2779;2022-06-01;vestimenta;28.0;3.0;01/06/2022;84.0
2780;;vestimenta;44.0;3.0;19-abr-22;132.0
2781;2022-03-24;electronica;17.0;1.0;24/03/2022;17.0
2782;2022-01-14;electronica;19.0;1.0;14/01/2022;19.0
2783;;electronica;47.0;4.0;10-abr-22;188.0
2784;2022-03-16;electronica;13.0;5.0;16/03/2022;65.0
2785;2022-02-09;alimento;39.0;4.0;09/02/2022;156.0
2786;;alimento;36.0;2.0;04-ene-22;72.0
2787;2022-01-31;alimento;16.0;2.0;31/01/2022;32.0
2788;2022-02-28;alimento;12.0;1.0;28/02/2022;12.0
2789;2022-05-08;alimento;17.0;4.0;08-may-22;68.0
2790;2022-01-03;hogar;39.0;3.0;03/01/2022;117.0
2791;2022-05-15;hogar;4.0;3.0;15/05/2022;12.0
2792;;hogar;5.0;4.0;15-ene-22;20.0
2793;2022-04-21;jardin;48.0;1.0;21/04/2022;48.0
2794;2022-01-08;jardin;10.0;1.0;08/01/2022;10.0
2795;2022-05-04;jardin;36.0;1.0;04-may-22;36.0
2796;2022-03-24;jardin;19.0;3.0;24/03/2022;57.0
2797;2022-02-06;camping;11.0;5.0;06/02/2022;55.0
2798;2022-03-15;camping;14.0;5.0;15-mar-22;70.0
2799;2022-01-27;camping;50.0;4.0;27/01/2022;200.0
2800;2022-03-27;camping;16.0;4.0;27/03/2022;64.0
2801;2022-03-17;vestimenta;42.0;4.0;17-mar-22;168.0
2802;2022-01-18;vestimenta;13.0;2.0;18/01/2022;26.0
2803;2022-03-16;vestimenta;49.0;5.0;16/03/2022;245.0
2804;2022-05-21;vestimenta;49.0;3.0;21-may-22;147.0
2805;2022-03-10;vestimenta;40.0;1.0;10/03/2022;40.0
2806;2022-01-07;electronica;28.0;1.0;07/01/2022;28.0
2807;;electronica;18.0;2.0;17-ene-22;36.0
2808;2022-05-30;electronica;17.0;4.0;30/05/2022;68.0
2809;2022-01-09;electronica;41.0;1.0;09/01/2022;41.0
